1
24416,BISKUPIN,pętla,0,
24414,Spółdzielcza,Olszewskiego,1,
24412,Piramowicza,Olszewskiego,1,
24410,Chełmońskiego,Olszewskiego,1,
24408,Tramwajowa,Wróblewskiego,1,
24404,ZOO,Wróblewskiego,1,
24402,Hala Stulecia,Wróblewskiego,1,
20818,Kliniki,Skłodowskiej-Curie,2,
20816,PL. GRUNWALDZKI,Skłodowskiej-Curie,2,
20854,Piastowska,Piastowska,2,
20852,Prusa,Nowowiejska,2,
20670,Wyszyńskiego,Nowowiejska,2,
20628,Nowowiejska,Jedności Narodowej,2,
20666,Słowiańska,Słowiańska,2,
20610,DWORZEC NADODRZE,pl. Powstańców Wielkopolskich,2,
20615,DWORZEC NADODRZE,pl. Powstańców Wielkopolskich,0,
20617,Trzebnicka,Trzebnicka,2,
23013,Broniewskiego,Żmigrodzka,3,
23015,Kamieńskiego,Żmigrodzka,2,
23017,Kępińska,Żmigrodzka,1,
23019,Wołowska,Żmigrodzka,1,
23021,POŚWIĘTNE,pętla,0
